"league_id","fixture_id","update","odd_type","side","odd","cet_curr_time"
862,765182,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:20:03"
862,765182,"2022-04-02T08:02:32+00:00","Corners Over Under","Over 10","1.95","2022-04-02 14:20:03"
862,765182,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 10","1.85","2022-04-02 14:20:03"
862,765183,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.70","2022-04-02 14:20:04"
862,765183,"2022-04-02T08:02:32+00:00","Match Winner","Draw","4.00","2022-04-02 14:20:04"
862,765183,"2022-04-02T08:02:32+00:00","Match Winner","Away","3.90","2022-04-02 14:20:04"
862,765184,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.91","2022-04-02 14:20:05"
862,765184,"2022-04-02T08:02:32+00:00","Match Winner","Draw","4.00","2022-04-02 14:20:05"
862,765184,"2022-04-02T08:02:32+00:00","Match Winner","Away","3.00","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.29","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Match Winner","Draw","5.50","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Match Winner","Away","7.50","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Corners Over Under","Over 9.5","1.73","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Corners Over Under","Over 10","1.98","2022-04-02 14:20:05"
862,765186,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 10","1.83","2022-04-02 14:20:05"
862,765185,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.80","2022-04-02 14:20:06"
862,765185,"2022-04-02T08:02:32+00:00","Match Winner","Draw","3.75","2022-04-02 14:20:06"
862,765185,"2022-04-02T08:02:32+00:00","Match Winner","Away","3.50","2022-04-02 14:20:06"
242,827942,"2022-04-02T12:01:39+00:00","Match Winner","Home","5.75","2022-04-02 14:20:07"
242,827942,"2022-04-02T12:01:39+00:00","Match Winner","Draw","4.20","2022-04-02 14:20:07"
242,827942,"2022-04-02T12:01:39+00:00","Match Winner","Away","1.57","2022-04-02 14:20:07"
242,827942,"2022-04-02T12:01:39+00:00","Corners Over Under","Over 8.5","1.72","2022-04-02 14:20:07"
242,827942,"2022-04-02T12:01:39+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:20:07"
242,827939,"2022-04-01T16:01:52+00:00","Match Winner","Home","2.30","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Match Winner","Draw","3.30","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Match Winner","Away","3.20","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Corners Over Under","Over 9.5","2.00","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Corners Over Under","Under 9.5","1.72","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:20:08"
242,827939,"2022-04-01T16:01:52+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:20:08"
242,827941,"2022-04-02T00:01:38+00:00","Match Winner","Home","2.05","2022-04-02 14:20:10"
242,827941,"2022-04-02T00:01:38+00:00","Match Winner","Draw","3.75","2022-04-02 14:20:10"
242,827941,"2022-04-02T00:01:38+00:00","Match Winner","Away","3.40","2022-04-02 14:20:10"
242,827941,"2022-04-02T00:01:38+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:20:10"
242,827941,"2022-04-02T00:01:38+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:20:10"
328,842054,"2022-04-02T08:01:53+00:00","Match Winner","Home","1.25","2022-04-02 14:20:10"
328,842054,"2022-04-02T08:01:53+00:00","Match Winner","Draw","5.50","2022-04-02 14:20:10"
328,842054,"2022-04-02T08:01:53+00:00","Match Winner","Away","8.00","2022-04-02 14:20:10"
328,842055,"2022-04-02T08:01:53+00:00","Match Winner","Home","1.07","2022-04-02 14:20:10"
328,842055,"2022-04-02T08:01:53+00:00","Match Winner","Draw","9.00","2022-04-02 14:20:10"
328,842055,"2022-04-02T08:01:53+00:00","Match Winner","Away","17.00","2022-04-02 14:20:10"
140,721034,"2022-04-02T08:04:05+00:00","Match Winner","Home","2.15","2022-04-02 14:20:12"
140,721034,"2022-04-02T08:04:05+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:12"
140,721034,"2022-04-02T08:04:05+00:00","Match Winner","Away","4.00","2022-04-02 14:20:12"
140,721034,"2022-04-02T08:04:05+00:00","Corners Over Under","Over 8.5","1.83","2022-04-02 14:20:12"
140,721034,"2022-04-02T08:04:05+00:00","Corners Over Under","Under 8.5","1.83","2022-04-02 14:20:12"
141,721631,"2022-04-02T12:04:36+00:00","Match Winner","Home","1.90","2022-04-02 14:20:13"
141,721631,"2022-04-02T12:04:36+00:00","Match Winner","Draw","3.40","2022-04-02 14:20:13"
141,721631,"2022-04-02T12:04:36+00:00","Match Winner","Away","4.33","2022-04-02 14:20:13"
141,721631,"2022-04-02T12:04:36+00:00","Corners Over Under","Over 8.5","1.72","2022-04-02 14:20:13"
141,721631,"2022-04-02T12:04:36+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:20:13"
141,721633,"2022-04-02T12:04:36+00:00","Match Winner","Home","1.40","2022-04-02 14:20:14"
141,721633,"2022-04-02T12:04:36+00:00","Match Winner","Draw","4.75","2022-04-02 14:20:14"
141,721633,"2022-04-02T12:04:36+00:00","Match Winner","Away","8.00","2022-04-02 14:20:14"
141,721633,"2022-04-02T12:04:36+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:20:14"
141,721633,"2022-04-02T12:04:36+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:20:14"
141,721623,"2022-04-02T12:04:36+00:00","Match Winner","Home","2.37","2022-04-02 14:20:16"
141,721623,"2022-04-02T12:04:36+00:00","Match Winner","Draw","3.40","2022-04-02 14:20:16"
141,721623,"2022-04-02T12:04:36+00:00","Match Winner","Away","3.00","2022-04-02 14:20:16"
141,721623,"2022-04-02T12:04:36+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:20:16"
141,721623,"2022-04-02T12:04:36+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:20:16"
141,721632,"2022-04-02T12:04:36+00:00","Match Winner","Home","1.85","2022-04-02 14:20:17"
141,721632,"2022-04-02T12:04:36+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:17"
141,721632,"2022-04-02T12:04:36+00:00","Match Winner","Away","5.50","2022-04-02 14:20:17"
141,721632,"2022-04-02T12:04:36+00:00","Corners Over Under","Over 8.5","1.72","2022-04-02 14:20:17"
141,721632,"2022-04-02T12:04:36+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:20:17"
142,742273,"2022-04-02T12:02:17+00:00","Match Winner","Home","5.25","2022-04-02 14:20:17"
142,742273,"2022-04-02T12:02:17+00:00","Match Winner","Draw","4.75","2022-04-02 14:20:17"
142,742273,"2022-04-02T12:02:17+00:00","Match Winner","Away","1.40","2022-04-02 14:20:17"
142,742273,"2022-04-02T12:02:17+00:00","Corners Over Under","Over 8.5","1.83","2022-04-02 14:20:17"
142,742273,"2022-04-02T12:02:17+00:00","Corners Over Under","Under 8.5","1.98","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Match Winner","Home","1.45","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Match Winner","Draw","4.20","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Match Winner","Away","5.25","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Corners Over Under","Over 8.5","1.73","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Corners Over Under","Over 9","2.00","2022-04-02 14:20:17"
142,742279,"2022-04-02T08:02:33+00:00","Corners Over Under","Under 9","1.80","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.60","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Match Winner","Draw","3.80","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Match Winner","Away","4.50","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 9.5","1.67","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Corners Over Under","Over 9","1.88","2022-04-02 14:20:17"
142,742278,"2022-04-02T08:02:32+00:00","Corners Over Under","Under 9","1.93","2022-04-02 14:20:17"
435,741060,"2022-04-02T12:04:37+00:00","Match Winner","Home","1.75","2022-04-02 14:20:19"
435,741060,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.30","2022-04-02 14:20:19"
435,741060,"2022-04-02T12:04:37+00:00","Match Winner","Away","4.20","2022-04-02 14:20:19"
435,741060,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 9.5","2.10","2022-04-02 14:20:19"
435,741060,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 9.5","1.66","2022-04-02 14:20:19"
435,741066,"2022-04-02T12:04:37+00:00","Match Winner","Home","2.70","2022-04-02 14:20:20"
435,741066,"2022-04-02T12:04:37+00:00","Match Winner","Draw","2.80","2022-04-02 14:20:20"
435,741066,"2022-04-02T12:04:37+00:00","Match Winner","Away","2.55","2022-04-02 14:20:20"
435,741066,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.90","2022-04-02 14:20:20"
435,741066,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:20:20"
435,741057,"2022-04-02T12:04:37+00:00","Match Winner","Home","1.66","2022-04-02 14:20:21"
435,741057,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.20","2022-04-02 14:20:21"
435,741057,"2022-04-02T12:04:37+00:00","Match Winner","Away","5.00","2022-04-02 14:20:21"
435,741057,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.83","2022-04-02 14:20:21"
435,741057,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","1.83","2022-04-02 14:20:21"
435,741059,"2022-04-02T12:04:37+00:00","Match Winner","Home","1.72","2022-04-02 14:20:22"
435,741059,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:22"
435,741059,"2022-04-02T12:04:37+00:00","Match Winner","Away","4.75","2022-04-02 14:20:22"
435,741059,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:20:22"
435,741059,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:20:22"
436,741441,"2022-04-02T12:04:37+00:00","Match Winner","Home","1.65","2022-04-02 14:20:23"
436,741441,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.25","2022-04-02 14:20:23"
436,741441,"2022-04-02T12:04:37+00:00","Match Winner","Away","5.00","2022-04-02 14:20:23"
436,741438,"2022-04-02T12:04:37+00:00","Match Winner","Home","4.75","2022-04-02 14:20:25"
436,741438,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.40","2022-04-02 14:20:25"
436,741438,"2022-04-02T12:04:37+00:00","Match Winner","Away","1.65","2022-04-02 14:20:25"
436,741438,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.90","2022-04-02 14:20:25"
436,741438,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","1.80","2022-04-02 14:20:25"
436,741442,"2022-04-02T12:04:37+00:00","Match Winner","Home","2.62","2022-04-02 14:20:26"
436,741442,"2022-04-02T12:04:37+00:00","Match Winner","Draw","2.87","2022-04-02 14:20:26"
436,741442,"2022-04-02T12:04:37+00:00","Match Winner","Away","2.62","2022-04-02 14:20:26"
436,741442,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.66","2022-04-02 14:20:26"
436,741442,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","2.10","2022-04-02 14:20:26"
436,741440,"2022-04-02T12:04:37+00:00","Match Winner","Home","2.00","2022-04-02 14:20:27"
436,741440,"2022-04-02T12:04:37+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:27"
436,741440,"2022-04-02T12:04:37+00:00","Match Winner","Away","3.60","2022-04-02 14:20:27"
436,741440,"2022-04-02T12:04:37+00:00","Corners Over Under","Over 8.5","1.72","2022-04-02 14:20:27"
436,741440,"2022-04-02T12:04:37+00:00","Corners Over Under","Under 8.5","2.00","2022-04-02 14:20:27"
441,780671,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.20","2022-04-02 14:20:28"
441,780671,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.25","2022-04-02 14:20:28"
441,780671,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.88","2022-04-02 14:20:28"
442,781031,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.50","2022-04-02 14:20:29"
442,781031,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:29"
442,781031,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.60","2022-04-02 14:20:29"
442,781039,"2022-04-02T12:02:17+00:00","Match Winner","Home","3.75","2022-04-02 14:20:29"
442,781039,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.40","2022-04-02 14:20:29"
442,781039,"2022-04-02T12:02:17+00:00","Match Winner","Away","1.80","2022-04-02 14:20:29"
442,781035,"2022-04-02T12:02:17+00:00","Match Winner","Home","1.17","2022-04-02 14:20:29"
442,781035,"2022-04-02T12:02:17+00:00","Match Winner","Draw","7.00","2022-04-02 14:20:29"
442,781035,"2022-04-02T12:02:17+00:00","Match Winner","Away","11.00","2022-04-02 14:20:29"
444,781663,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.10","2022-04-02 14:20:30"
444,781663,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:30"
444,781663,"2022-04-02T12:02:17+00:00","Match Winner","Away","3.20","2022-04-02 14:20:30"
444,781670,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.40","2022-04-02 14:20:30"
444,781670,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:30"
444,781670,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.75","2022-04-02 14:20:30"
444,781664,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.75","2022-04-02 14:20:30"
444,781664,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:30"
444,781664,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.40","2022-04-02 14:20:30"
444,781667,"2022-04-02T08:02:32+00:00","Match Winner","Home","3.00","2022-04-02 14:20:31"
444,781667,"2022-04-02T08:02:32+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:31"
444,781667,"2022-04-02T08:02:32+00:00","Match Winner","Away","2.20","2022-04-02 14:20:31"
445,782085,"2022-04-02T12:02:17+00:00","Match Winner","Home","1.07","2022-04-02 14:20:31"
445,782085,"2022-04-02T12:02:17+00:00","Match Winner","Draw","9.00","2022-04-02 14:20:31"
445,782085,"2022-04-02T12:02:17+00:00","Match Winner","Away","15.00","2022-04-02 14:20:31"
446,782371,"2022-04-02T12:02:17+00:00","Match Winner","Home","3.10","2022-04-02 14:20:31"
446,782371,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.20","2022-04-02 14:20:31"
446,782371,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.10","2022-04-02 14:20:31"
449,783329,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.38","2022-04-02 14:20:32"
449,783329,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:32"
449,783329,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.70","2022-04-02 14:20:32"
449,783334,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.20","2022-04-02 14:20:32"
449,783334,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:32"
449,783334,"2022-04-02T12:02:17+00:00","Match Winner","Away","3.00","2022-04-02 14:20:32"
449,783337,"2022-04-02T12:02:17+00:00","Match Winner","Home","9.00","2022-04-02 14:20:33"
449,783337,"2022-04-02T12:02:17+00:00","Match Winner","Draw","5.50","2022-04-02 14:20:33"
449,783337,"2022-04-02T12:02:17+00:00","Match Winner","Away","1.22","2022-04-02 14:20:33"
450,783621,"2022-04-02T08:02:32+00:00","Match Winner","Home","1.36","2022-04-02 14:20:33"
450,783621,"2022-04-02T08:02:32+00:00","Match Winner","Draw","4.20","2022-04-02 14:20:33"
450,783621,"2022-04-02T08:02:32+00:00","Match Winner","Away","7.00","2022-04-02 14:20:33"
455,784680,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.00","2022-04-02 14:20:34"
455,784680,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:34"
455,784680,"2022-04-02T12:02:17+00:00","Match Winner","Away","3.40","2022-04-02 14:20:34"
455,784685,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.30","2022-04-02 14:20:34"
455,784685,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:34"
455,784685,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.80","2022-04-02 14:20:34"
456,784996,"2022-04-02T12:02:17+00:00","Match Winner","Home","1.44","2022-04-02 14:20:34"
456,784996,"2022-04-02T12:02:17+00:00","Match Winner","Draw","4.00","2022-04-02 14:20:34"
456,784996,"2022-04-02T12:02:17+00:00","Match Winner","Away","6.00","2022-04-02 14:20:34"
456,784990,"2022-04-02T12:02:17+00:00","Match Winner","Home","13.00","2022-04-02 14:20:34"
456,784990,"2022-04-02T12:02:17+00:00","Match Winner","Draw","5.50","2022-04-02 14:20:34"
456,784990,"2022-04-02T12:02:17+00:00","Match Winner","Away","1.20","2022-04-02 14:20:34"
456,784994,"2022-04-02T12:02:17+00:00","Match Winner","Home","2.60","2022-04-02 14:20:35"
456,784994,"2022-04-02T12:02:17+00:00","Match Winner","Draw","3.20","2022-04-02 14:20:35"
456,784994,"2022-04-02T12:02:17+00:00","Match Winner","Away","2.40","2022-04-02 14:20:35"
875,798041,"2022-04-02T12:05:12+00:00","Match Winner","Home","1.85","2022-04-02 14:20:35"
875,798041,"2022-04-02T12:05:12+00:00","Match Winner","Draw","2.90","2022-04-02 14:20:35"
875,798041,"2022-04-02T12:05:12+00:00","Match Winner","Away","4.33","2022-04-02 14:20:35"
875,798043,"2022-04-02T12:05:12+00:00","Match Winner","Home","2.15","2022-04-02 14:20:36"
875,798043,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:36"
875,798043,"2022-04-02T12:05:12+00:00","Match Winner","Away","3.20","2022-04-02 14:20:36"
876,798341,"2022-04-02T12:05:12+00:00","Match Winner","Home","2.55","2022-04-02 14:20:37"
876,798341,"2022-04-02T12:05:12+00:00","Match Winner","Draw","2.88","2022-04-02 14:20:37"
876,798341,"2022-04-02T12:05:12+00:00","Match Winner","Away","2.60","2022-04-02 14:20:37"
876,798343,"2022-04-02T12:05:12+00:00","Match Winner","Home","1.83","2022-04-02 14:20:38"
876,798343,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.40","2022-04-02 14:20:38"
876,798343,"2022-04-02T12:05:12+00:00","Match Winner","Away","3.80","2022-04-02 14:20:38"
876,798345,"2022-04-02T12:05:12+00:00","Match Winner","Home","2.70","2022-04-02 14:20:39"
876,798345,"2022-04-02T12:05:12+00:00","Match Winner","Draw","2.88","2022-04-02 14:20:39"
876,798345,"2022-04-02T12:05:12+00:00","Match Winner","Away","2.55","2022-04-02 14:20:39"
876,798346,"2022-04-02T12:05:12+00:00","Match Winner","Home","3.20","2022-04-02 14:20:39"
876,798346,"2022-04-02T12:05:12+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:39"
876,798346,"2022-04-02T12:05:12+00:00","Match Winner","Away","2.15","2022-04-02 14:20:39"
879,799260,"2022-04-02T12:05:12+00:00","Match Winner","Home","2.05","2022-04-02 14:20:40"
879,799260,"2022-04-02T12:05:12+00:00","Match Winner","Draw","2.88","2022-04-02 14:20:40"
879,799260,"2022-04-02T12:05:12+00:00","Match Winner","Away","3.60","2022-04-02 14:20:40"
879,799263,"2022-04-02T12:05:12+00:00","Match Winner","Home","2.38","2022-04-02 14:20:41"
879,799263,"2022-04-02T12:05:12+00:00","Match Winner","Draw","2.75","2022-04-02 14:20:41"
879,799263,"2022-04-02T12:05:12+00:00","Match Winner","Away","3.10","2022-04-02 14:20:41"
244,853537,"2022-04-02T08:04:05+00:00","Match Winner","Home","1.61","2022-04-02 14:20:42"
244,853537,"2022-04-02T08:04:05+00:00","Match Winner","Draw","3.75","2022-04-02 14:20:42"
244,853537,"2022-04-02T08:04:05+00:00","Match Winner","Away","5.00","2022-04-02 14:20:42"
244,853537,"2022-04-02T08:04:05+00:00","Corners Over Under","Over 9.5","1.72","2022-04-02 14:20:42"
244,853537,"2022-04-02T08:04:05+00:00","Corners Over Under","Under 9.5","2.00","2022-04-02 14:20:42"
244,853538,"2022-04-02T12:02:45+00:00","Match Winner","Home","2.50","2022-04-02 14:20:43"
244,853538,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.00","2022-04-02 14:20:43"
244,853538,"2022-04-02T12:02:45+00:00","Match Winner","Away","2.75","2022-04-02 14:20:43"
244,853538,"2022-04-02T12:02:45+00:00","Corners Over Under","Over 9.5","1.66","2022-04-02 14:20:43"
244,853538,"2022-04-02T12:02:45+00:00","Corners Over Under","Under 9.5","2.10","2022-04-02 14:20:43"
244,853539,"2022-04-02T12:02:45+00:00","Match Winner","Home","1.95","2022-04-02 14:20:44"
244,853539,"2022-04-02T12:02:45+00:00","Match Winner","Draw","3.10","2022-04-02 14:20:44"
244,853539,"2022-04-02T12:02:45+00:00","Match Winner","Away","3.80","2022-04-02 14:20:44"
